Timezones are UTC,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1513522800.0,2017-12-17 03-PM,BTCUSD,18808,19053.49,17600.7,18448.58,0.8279,15463.83
1513519200.0,2017-12-17 02-PM,BTCUSD,18900.56,19053.54,18808,18808,0.6679,12618.21
1513515600.0,2017-12-17 01-PM,BTCUSD,19151.06,19347.45,18806,18900.56,2.62,49518.13
1513512000.0,2017-12-17 12-PM,BTCUSD,18898.95,19597,18751,19151.06,1.13,21756.16
1513508400.0,2017-12-17 11-AM,BTCUSD,18668.55,18898.95,18668.55,18898.95,0.03308,625.1
1513504800.0,2017-12-17 10-AM,BTCUSD,18645.07,18668.55,18645.07,18668.55,0.002513,46.91
1513501200.0,2017-12-17 09-AM,BTCUSD,18613,18974.94,18613,18645.07,0.1065,1992.85
1513497600.0,2017-12-17 08-AM,BTCUSD,18977.75,18977.75,18440,18613,0.05626,1054.11
1513494000.0,2017-12-17 07-AM,BTCUSD,18900.01,18977.75,18410.01,18977.75,0.005714,105.31
1513490400.0,2017-12-17 06-AM,BTCUSD,18410,18900.01,18410,18900.01,0.0007863,14.73
1513486800.0,2017-12-17 05-AM,BTCUSD,18410,18410,18410,18410,0.0,0.0
1513483200.0,2017-12-17 04-AM,BTCUSD,18409.88,18410,18409.88,18410,0.0004038,7.43
1513479600.0,2017-12-17 03-AM,BTCUSD,18409.88,18409.88,18409.88,18409.88,0.003576,65.84
1513476000.0,2017-12-17 02-AM,BTCUSD,18408,18409.88,18408,18409.88,0.00402,74.0
1513472400.0,2017-12-17 01-AM,BTCUSD,18828,18828,18408,18408,0.5596,10508.35
1513468800.0,2017-12-17 12-AM,BTCUSD,18819.82,18828,18819.81,18828,0.0444,835.82
1513465200.0,2017-12-16 11-PM,BTCUSD,19042,19100,18801,18819.82,0.1146,2169.6
1513461600.0,2017-12-16 10-PM,BTCUSD,18699,19100,18538,19042,0.3145,5902.51
1513458000.0,2017-12-16 09-PM,BTCUSD,18700,19099.93,18650,18699,0.6506,12184.41
1513454400.0,2017-12-16 08-PM,BTCUSD,18974,19443.33,18500,18700,1.76,33033.11
1513450800.0,2017-12-16 07-PM,BTCUSD,18560.07,19299,18188,18974,0.2149,4035.78
1513447200.0,2017-12-16 06-PM,BTCUSD,18230.97,19449,18120,18560.07,0.637,12103.29
1513443600.0,2017-12-16 05-PM,BTCUSD,18200.5,18700,18100.5,18230.97,0.2545,4637.93
1513440000.0,2017-12-16 04-PM,BTCUSD,18201,19000,18000,18200.5,1.07,19550.07
1513436400.0,2017-12-16 03-PM,BTCUSD,18000,18500,18000,18201,0.5294,9578.8
1513432800.0,2017-12-16 02-PM,BTCUSD,17862,18000,17808.75,18000,0.8122,14529.46
1513429200.0,2017-12-16 01-PM,BTCUSD,17816.02,17862,17816.02,17862,1.1,19717.9
1513425600.0,2017-12-16 12-PM,BTCUSD,17509.93,17823.54,17509.93,17816.02,0.1721,3026.24
1513422000.0,2017-12-16 11-AM,BTCUSD,17509.43,17861,17509.43,17509.93,4.33,77155.61
1513418400.0,2017-12-16 10-AM,BTCUSD,17600,17861,17508.88,17509.43,0.5347,9365.45
1513414800.0,2017-12-16 09-AM,BTCUSD,17645,17862,17450.66,17600,1.2,21165.57
1513411200.0,2017-12-16 08-AM,BTCUSD,17484.94,17645,17388.1,17645,0.2015,3517.82
1513407600.0,2017-12-16 07-AM,BTCUSD,17359,17649.99,17359,17484.94,0.1527,2661.41
1513404000.0,2017-12-16 06-AM,BTCUSD,17350,17513.09,17350,17359,0.3119,5413.78
1513400400.0,2017-12-16 05-AM,BTCUSD,17200,17463.87,17200,17350,0.03271,567.94
1513396800.0,2017-12-16 04-AM,BTCUSD,17349.92,17649.99,17170,17200,0.1225,2136.25
1513393200.0,2017-12-16 03-AM,BTCUSD,17300,17349.92,17170,17349.92,0.02619,450.12
1513389600.0,2017-12-16 02-AM,BTCUSD,17020.03,17490.45,17020.03,17300,0.003977,69.16
1513386000.0,2017-12-16 01-AM,BTCUSD,17020.03,17020.03,17020.03,17020.03,0.0,0.0
1513382400.0,2017-12-16 12-AM,BTCUSD,17250,17499.9,17020.01,17020.03,0.4089,7051.26
1513378800.0,2017-12-15 11-PM,BTCUSD,17250,17250,17015.01,17250,0.09307,1603.01
1513375200.0,2017-12-15 10-PM,BTCUSD,17534.05,17534.05,17221,17250,1.68,29019.56
1513371600.0,2017-12-15 09-PM,BTCUSD,17613.5,17613.5,17534.05,17534.05,0.1694,2971.02
1513368000.0,2017-12-15 08-PM,BTCUSD,17598.88,17623.95,17540,17613.5,1.18,20706.88
1513364400.0,2017-12-15 07-PM,BTCUSD,17500,17598.88,17499,17598.88,0.2833,4965.46
1513360800.0,2017-12-15 06-PM,BTCUSD,17520,17526.01,17300,17500,0.1645,2859.64
1513357200.0,2017-12-15 05-PM,BTCUSD,17301,17598.88,17301,17520,1.12,19576.75
1513353600.0,2017-12-15 04-PM,BTCUSD,17221,17622,17221,17301,0.1153,1994.76
1513350000.0,2017-12-15 03-PM,BTCUSD,17150.52,17624,17150.52,17221,3.49,60709.41
1513346400.0,2017-12-15 02-PM,BTCUSD,17250.01,17704,17150.52,17150.52,0.1878,3309.09
1513342800.0,2017-12-15 01-PM,BTCUSD,17750,17841.02,17250.01,17250.01,1.08,18995.74
1513339200.0,2017-12-15 12-PM,BTCUSD,17530.1,18000,17527.87,17750,1.49,26432.06
1513335600.0,2017-12-15 11-AM,BTCUSD,17500,17530.1,17251.01,17530.1,0.1399,2445.91
1513332000.0,2017-12-15 10-AM,BTCUSD,16981,17500,16981,17500,12.57,214927.42
1513328400.0,2017-12-15 09-AM,BTCUSD,16801.02,16981,16801.02,16981,2.07,35078.37
1513324800.0,2017-12-15 08-AM,BTCUSD,16800.18,16950,16800.02,16801.02,0.2644,4442.66
1513321200.0,2017-12-15 07-AM,BTCUSD,16836.26,16981,16800.01,16800.18,0.1108,1870.73
1513317600.0,2017-12-15 06-AM,BTCUSD,16836.26,16836.26,16836.26,16836.26,0.007151,120.4
1513314000.0,2017-12-15 05-AM,BTCUSD,16821.78,16836.26,16820,16836.26,0.1137,1912.04
1513310400.0,2017-12-15 04-AM,BTCUSD,16980,16981,16821.78,16821.78,0.2662,4511.0
1513306800.0,2017-12-15 03-AM,BTCUSD,16822.99,16981,16820.78,16980,1.65,27910.95
1513303200.0,2017-12-15 02-AM,BTCUSD,16699,16822.99,16699,16822.99,0.7219,12056.71
1513299600.0,2017-12-15 01-AM,BTCUSD,16354.94,16700,16354.94,16699,0.7128,11901.93
1513296000.0,2017-12-15 12-AM,BTCUSD,16323.01,16585,16323.01,16354.94,0.2324,3817.04
1513292400.0,2017-12-14 11-PM,BTCUSD,16310.98,16325.93,16227,16323.01,0.1206,1966.78
1513288800.0,2017-12-14 10-PM,BTCUSD,16180,16310.98,16180,16310.98,0.1413,2300.05
1513285200.0,2017-12-14 09-PM,BTCUSD,16180,16389.95,16180,16180,0.2122,3434.99
1513281600.0,2017-12-14 08-PM,BTCUSD,16411,16411,16180,16180,0.1349,2185.59
1513278000.0,2017-12-14 07-PM,BTCUSD,16600,16699.98,16349.99,16411,0.2118,3522.66
1513274400.0,2017-12-14 06-PM,BTCUSD,16350.03,16600,16350.03,16600,0.03778,625.89
1513270800.0,2017-12-14 05-PM,BTCUSD,16289.88,16446.1,16279.81,16350.03,0.02519,410.56
1513267200.0,2017-12-14 04-PM,BTCUSD,16051.11,16800,16051.11,16289.88,2.38,39406.31
1513263600.0,2017-12-14 03-PM,BTCUSD,16504.67,16555.46,16020.1,16051.11,0.3209,5291.06
1513260000.0,2017-12-14 02-PM,BTCUSD,16468,16553.88,16100.01,16504.67,0.8349,13634.0
1513256400.0,2017-12-14 01-PM,BTCUSD,16620,16620,16468,16468,0.05675,936.88
1513252800.0,2017-12-14 12-PM,BTCUSD,16415,16620,16201.25,16620,1.93,32029.43
1513249200.0,2017-12-14 11-AM,BTCUSD,16200,16620,15905.01,16415,1.55,25571.73
1513245600.0,2017-12-14 10-AM,BTCUSD,16006,16598.58,16005.22,16200,0.1596,2556.92
1513242000.0,2017-12-14 09-AM,BTCUSD,16599,16620,16005.22,16006,0.3407,5637.24
1513238400.0,2017-12-14 08-AM,BTCUSD,16304.87,16620,16304.63,16599,0.1633,2682.93
1513234800.0,2017-12-14 07-AM,BTCUSD,16304.93,16304.93,16304.87,16304.87,0.00184,30.0
1513231200.0,2017-12-14 06-AM,BTCUSD,16093.54,16383,15700,16304.93,0.3073,4952.52
1513227600.0,2017-12-14 05-AM,BTCUSD,15950.07,16093.54,15950.07,16093.54,0.0006371,10.25
1513224000.0,2017-12-14 04-AM,BTCUSD,15950.01,15950.07,15950.01,15950.07,0.0005335,8.51
1513220400.0,2017-12-14 03-AM,BTCUSD,15700,15950.01,15700,15950.01,0.00105,16.75
1513216800.0,2017-12-14 02-AM,BTCUSD,16022,16022,15700,15700,0.2385,3821.39
1513213200.0,2017-12-14 01-AM,BTCUSD,16050,16314.99,16022,16022,1.98,31700.06
1513209600.0,2017-12-14 12-AM,BTCUSD,16303,16620,16050,16050,0.4211,6936.57
1513206000.0,2017-12-13 11-PM,BTCUSD,16440,16619.99,16303,16303,0.5375,8834.64
1513202400.0,2017-12-13 10-PM,BTCUSD,16437.93,16440,16437.93,16440,0.01384,227.46
1513198800.0,2017-12-13 09-PM,BTCUSD,16400,16798.99,16400,16437.93,0.05301,877.32
1513195200.0,2017-12-13 08-PM,BTCUSD,16450,16897.93,16400,16400,0.04483,735.44
1513191600.0,2017-12-13 07-PM,BTCUSD,16201.06,16899.98,16201.06,16450,0.4046,6730.66
1513188000.0,2017-12-13 06-PM,BTCUSD,16300,16500,16022,16201.06,0.9978,16096.79
1513184400.0,2017-12-13 05-PM,BTCUSD,16566.57,16566.57,16300,16300,0.167,2754.03
1513180800.0,2017-12-13 04-PM,BTCUSD,16721.74,16981,16550.01,16566.57,1.82,30580.89
1513177200.0,2017-12-13 03-PM,BTCUSD,16981,16981,16704.39,16721.74,0.3121,5239.81
1513173600.0,2017-12-13 02-PM,BTCUSD,16950,16981.52,16661.6,16981,0.4725,7968.26
1513170000.0,2017-12-13 01-PM,BTCUSD,16974.57,17500,16650,16950,0.6921,11913.17
1513166400.0,2017-12-13 12-PM,BTCUSD,16690,16974.57,16550.01,16974.57,11.26,187942.76
1513162800.0,2017-12-13 11-AM,BTCUSD,16631.75,16690,16388,16690,2.35,39225.11
1513159200.0,2017-12-13 10-AM,BTCUSD,16689.95,16690,16203,16631.75,0.5994,9898.04
1513155600.0,2017-12-13 09-AM,BTCUSD,16402.01,16699,16305,16689.95,3.09,51361.1
1513152000.0,2017-12-13 08-AM,BTCUSD,16869.5,16869.5,16402.01,16402.01,0.04121,681.41
1513148400.0,2017-12-13 07-AM,BTCUSD,16650,16869.5,16600.02,16869.5,0.01401,233.04
1513144800.0,2017-12-13 06-AM,BTCUSD,16600,16809.1,16600,16650,0.5692,9504.43
1513141200.0,2017-12-13 05-AM,BTCUSD,16809.1,16809.1,16429.97,16600,0.04264,705.1
1513137600.0,2017-12-13 04-AM,BTCUSD,16511.15,16809.1,16351,16809.1,0.7693,12643.99
1513134000.0,2017-12-13 03-AM,BTCUSD,16375.01,16511.16,16375.01,16511.15,0.05994,989.52
1513130400.0,2017-12-13 02-AM,BTCUSD,16809.1,16809.1,16375.01,16375.01,2.59,43012.2
1513126800.0,2017-12-13 01-AM,BTCUSD,16809.1,16809.1,16706.01,16809.1,0.0102,171.22
1513123200.0,2017-12-13 12-AM,BTCUSD,16800,16809.1,16800,16809.1,0.3146,5287.63
1513119600.0,2017-12-12 11-PM,BTCUSD,16830,17393.99,16800,16800,3.51,59394.42
1513116000.0,2017-12-12 10-PM,BTCUSD,16810.1,17299,16810.1,16830,0.1719,2923.58
1513112400.0,2017-12-12 09-PM,BTCUSD,16960.99,17394.58,16810.1,16810.1,0.7201,12210.83
1513108800.0,2017-12-12 08-PM,BTCUSD,17199.98,17400,16960.99,16960.99,0.6737,11597.11
1513105200.0,2017-12-12 07-PM,BTCUSD,17088.98,17250,16960.01,17199.98,0.3636,6212.44
1513101600.0,2017-12-12 06-PM,BTCUSD,16810.1,17115.48,16810.1,17088.98,0.2236,3810.24
1513098000.0,2017-12-12 05-PM,BTCUSD,16850,17490.99,16806,16810.1,1.5,25279.02
1513094400.0,2017-12-12 04-PM,BTCUSD,16800,17495,16800,16850,1.91,32412.74
1513090800.0,2017-12-12 03-PM,BTCUSD,17196.99,17196.99,16799.99,16800,0.6251,10535.95
1513087200.0,2017-12-12 02-PM,BTCUSD,17433.74,17433.74,16600.01,17196.99,1.54,26116.19
1513083600.0,2017-12-12 01-PM,BTCUSD,16500,17789.53,16500,17433.74,1.01,17500.6
1513080000.0,2017-12-12 12-PM,BTCUSD,16420.02,16832,16420.02,16500,1.38,23019.0
1513076400.0,2017-12-12 11-AM,BTCUSD,16766.76,16766.76,16351,16420.02,0.6094,10036.67
1513072800.0,2017-12-12 10-AM,BTCUSD,16882.07,17398.98,16700,16766.76,0.54,9108.51
1513069200.0,2017-12-12 09-AM,BTCUSD,16900,17799,16840.13,16882.07,1.28,22071.18
1513065600.0,2017-12-12 08-AM,BTCUSD,16689.97,16900,16689.97,16900,0.5276,8838.69
1513062000.0,2017-12-12 07-AM,BTCUSD,16636.63,17244,16629.99,16689.97,0.2226,3776.23
1513058400.0,2017-12-12 06-AM,BTCUSD,16852,16852,16620,16636.63,0.003625,60.29
1513054800.0,2017-12-12 05-AM,BTCUSD,16520,16852,16520,16852,0.0008614,14.3
1513051200.0,2017-12-12 04-AM,BTCUSD,16566.57,17186,16520,16520,0.08337,1397.02
1513047600.0,2017-12-12 03-AM,BTCUSD,16566.57,16566.57,16566.57,16566.57,0.0,0.0
1513044000.0,2017-12-12 02-AM,BTCUSD,16606.03,16701,16566.57,16566.57,0.04864,812.22
1513040400.0,2017-12-12 01-AM,BTCUSD,16606.03,16606.03,16606.03,16606.03,0.0,0.0
1513036800.0,2017-12-12 12-AM,BTCUSD,16629.6,17099.44,16351,16606.03,0.5331,8797.07
1513033200.0,2017-12-11 11-PM,BTCUSD,16733.73,17000,16600,16629.6,0.7291,12317.0
1513029600.0,2017-12-11 10-PM,BTCUSD,17490.05,17496.82,16652.1,16733.73,0.2313,3903.11
1513026000.0,2017-12-11 09-PM,BTCUSD,17230,17800,16600,17490.05,2.68,46023.48
1513022400.0,2017-12-11 08-PM,BTCUSD,16505,17239.95,16505,17230,4.16,70481.49
1513018800.0,2017-12-11 07-PM,BTCUSD,16350,16849.91,16115,16505,0.5668,9307.08
1513015200.0,2017-12-11 06-PM,BTCUSD,16200,16350,16200,16350,0.01654,269.71
1513011600.0,2017-12-11 05-PM,BTCUSD,16300.02,16365.01,16200,16200,2.26,36752.47
1513008000.0,2017-12-11 04-PM,BTCUSD,16250.97,16998.97,16250.97,16300.02,0.9162,15112.45
1513004400.0,2017-12-11 03-PM,BTCUSD,16257.1,16310.46,16165.01,16250.97,0.6824,11103.72
1513000800.0,2017-12-11 02-PM,BTCUSD,16115.09,16399.99,16115.09,16257.1,0.1571,2553.72
1512997200.0,2017-12-11 01-PM,BTCUSD,16407.54,16598.73,16115.09,16115.09,1.07,17383.38
1512993600.0,2017-12-11 12-PM,BTCUSD,16174.03,16499.48,16174.02,16407.54,0.03121,506.87
1512990000.0,2017-12-11 11-AM,BTCUSD,16598.74,16598.74,16135,16174.03,0.06474,1056.9
1512986400.0,2017-12-11 10-AM,BTCUSD,16091.01,17138.97,16091.01,16598.74,0.3552,5824.85
1512982800.0,2017-12-11 09-AM,BTCUSD,15871,17143.26,15871,16091.01,0.2997,4975.65
1512979200.0,2017-12-11 08-AM,BTCUSD,16056,16442,15865,15871,0.1093,1795.49
1512975600.0,2017-12-11 07-AM,BTCUSD,16179.92,16442,15851,16056,0.2976,4850.07
1512972000.0,2017-12-11 06-AM,BTCUSD,16000,16179.92,16000,16179.92,0.1851,2984.41
1512968400.0,2017-12-11 05-AM,BTCUSD,15471.01,16000,15471.01,16000,0.4,6400.0
1512964800.0,2017-12-11 04-AM,BTCUSD,15989.51,16000,15302,15471.01,0.1863,2977.22
1512961200.0,2017-12-11 03-AM,BTCUSD,15400.01,15991.76,15302,15989.51,1.63,25922.95
1512957600.0,2017-12-11 02-AM,BTCUSD,15365,15400.01,15365,15400.01,0.0135,207.51
1512954000.0,2017-12-11 01-AM,BTCUSD,14835.91,15365,14835.91,15365,0.001633,25.0
1512950400.0,2017-12-11 12-AM,BTCUSD,14835.91,14835.91,14835.91,14835.91,0.0,0.0
1512946800.0,2017-12-10 11-PM,BTCUSD,14800,15778,14514,14835.91,0.2576,3895.09
1512943200.0,2017-12-10 10-PM,BTCUSD,14500,14800,14115,14800,0.07247,1068.92
1512939600.0,2017-12-10 09-PM,BTCUSD,15309,15309,14500,14500,0.8217,12264.88
1512936000.0,2017-12-10 08-PM,BTCUSD,15500,15500,15040.01,15309,0.2988,4578.3
1512932400.0,2017-12-10 07-PM,BTCUSD,15274.03,15500,15083.98,15500,0.1967,3002.14
1512928800.0,2017-12-10 06-PM,BTCUSD,15335.95,15499.9,15100,15274.03,0.445,6736.37
1512925200.0,2017-12-10 05-PM,BTCUSD,15103.1,15335.95,15100,15335.95,1.29,19581.75
1512921600.0,2017-12-10 04-PM,BTCUSD,15778,15778.72,15101.05,15103.1,0.3815,5911.29
1512918000.0,2017-12-10 03-PM,BTCUSD,15369.95,15778,14788,15778,2.41,36613.4
1512914400.0,2017-12-10 02-PM,BTCUSD,14566.55,15777,14566.55,15369.95,1.53,23156.17
1512910800.0,2017-12-10 01-PM,BTCUSD,13653,15252,13653,14566.55,1.19,17708.36
1512907200.0,2017-12-10 12-PM,BTCUSD,13785.51,14278.91,13626,13653,0.01123,155.25
1512903600.0,2017-12-10 11-AM,BTCUSD,13689.69,14290,13689.69,13785.51,0.03402,473.56
1512900000.0,2017-12-10 10-AM,BTCUSD,13999,14103.97,13400,13689.69,0.7301,10216.92
1512896400.0,2017-12-10 09-AM,BTCUSD,14362,14362,13388,13999,0.2189,2939.86
1512892800.0,2017-12-10 08-AM,BTCUSD,14450,14630,13388,14362,0.2475,3530.88
1512889200.0,2017-12-10 07-AM,BTCUSD,14450,14450,13357.02,14450,0.01069,149.26
1512885600.0,2017-12-10 06-AM,BTCUSD,13310,14450,13310,14450,0.03538,486.79
1512882000.0,2017-12-10 05-AM,BTCUSD,13473.47,13774.94,13310,13310,0.1037,1397.59
1512878400.0,2017-12-10 04-AM,BTCUSD,13310.03,13473.47,13310,13473.47,0.004486,59.98
1512874800.0,2017-12-10 03-AM,BTCUSD,14415.92,14464.25,13310,13310.03,0.7563,10217.3
1512871200.0,2017-12-10 02-AM,BTCUSD,13505,14415.92,13505,14415.92,0.169,2334.19
1512867600.0,2017-12-10 01-AM,BTCUSD,14107,14498.99,13505,13505,0.5109,7204.63
1512864000.0,2017-12-10 12-AM,BTCUSD,14503.51,14503.51,14107,14107,0.6988,10130.2
1512860400.0,2017-12-09 11-PM,BTCUSD,14880,14880,14503.51,14503.51,0.1522,2236.53
1512856800.0,2017-12-09 10-PM,BTCUSD,14501,15236,14501,14880,0.2609,3911.1
1512853200.0,2017-12-09 09-PM,BTCUSD,14774.97,14899,14363.44,14501,1.22,18191.48
1512849600.0,2017-12-09 08-PM,BTCUSD,14102,14775,14102,14774.97,0.04291,630.95
1512846000.0,2017-12-09 07-PM,BTCUSD,14213,14780,14102,14102,0.3659,5218.12
1512842400.0,2017-12-09 06-PM,BTCUSD,13007,14899,13007,14213,0.8631,12151.42
1512838800.0,2017-12-09 05-PM,BTCUSD,14450,14450,13005,13007,2.64,36268.78
1512835200.0,2017-12-09 04-PM,BTCUSD,14688.51,14910.02,14205,14450,2.24,32555.55
1512831600.0,2017-12-09 03-PM,BTCUSD,14850,14850,14688.51,14688.51,0.03831,564.79
1512828000.0,2017-12-09 02-PM,BTCUSD,15001.02,15001.02,14810.01,14850,0.02826,419.95
1512824400.0,2017-12-09 01-PM,BTCUSD,14930.01,15001.02,14800.01,15001.02,0.02427,362.01
1512820800.0,2017-12-09 12-PM,BTCUSD,15298.99,15489.01,14930.01,14930.01,0.2428,3717.86
1512817200.0,2017-12-09 11-AM,BTCUSD,14857.09,15298.99,14688.01,15298.99,0.05245,791.41
1512813600.0,2017-12-09 10-AM,BTCUSD,15000,15376.99,14856.58,14857.09,0.08617,1294.65
1512810000.0,2017-12-09 09-AM,BTCUSD,14751.05,15435.97,14751.05,15000,0.2804,4290.52
1512806400.0,2017-12-09 08-AM,BTCUSD,15066.9,15397.96,14700,14751.05,0.07171,1097.41
1512802800.0,2017-12-09 07-AM,BTCUSD,15184.41,15477,14501.01,15066.9,0.3439,5126.66
1512799200.0,2017-12-09 06-AM,BTCUSD,15176.29,15184.41,15176.29,15184.41,0.0573,869.62
1512795600.0,2017-12-09 05-AM,BTCUSD,15101.5,15176.31,14872,15176.29,0.02367,358.06
1512792000.0,2017-12-09 04-AM,BTCUSD,15595.5,15595.5,14872,15101.5,0.9843,14839.79
1512788400.0,2017-12-09 03-AM,BTCUSD,15599.94,15600,15400.03,15595.5,0.04512,703.35
1512784800.0,2017-12-09 02-AM,BTCUSD,15115.51,15739.99,15115,15599.94,0.1111,1734.51
1512781200.0,2017-12-09 01-AM,BTCUSD,15624.99,15650,15115,15115.51,0.294,4529.69
1512777600.0,2017-12-09 12-AM,BTCUSD,15747.54,16290,15624.99,15624.99,1.55,24324.98
1512774000.0,2017-12-08 11-PM,BTCUSD,15510,16290,15415.42,15747.54,0.7905,12694.81
1512770400.0,2017-12-08 10-PM,BTCUSD,15699.01,16240,15507.34,15510,2.5,39891.92
1512766800.0,2017-12-08 09-PM,BTCUSD,14872.01,15699.01,14872.01,15699.01,0.4956,7630.9
1512763200.0,2017-12-08 08-PM,BTCUSD,14862.36,15399,14862.36,14872.01,0.1751,2660.26
1512759600.0,2017-12-08 07-PM,BTCUSD,14430,15396.59,14430,14862.36,0.3599,5391.53
1512756000.0,2017-12-08 06-PM,BTCUSD,14511,14989,14399,14430,0.4178,6053.9
1512752400.0,2017-12-08 05-PM,BTCUSD,14204.01,15200,14204.01,14511,0.3332,4899.63
1512748800.0,2017-12-08 04-PM,BTCUSD,15331.63,15619.52,14204.01,14204.01,0.6726,10141.99
1512745200.0,2017-12-08 03-PM,BTCUSD,15555,16189.94,15316.32,15331.63,0.03826,591.26
1512741600.0,2017-12-08 02-PM,BTCUSD,15440,16199.98,14701,15555,1.26,19528.24
1512738000.0,2017-12-08 01-PM,BTCUSD,15400,15499,14700,15440,1.34,19978.1
1512734400.0,2017-12-08 12-PM,BTCUSD,15239.99,15400,14900,15400,1.09,16621.53
1512730800.0,2017-12-08 11-AM,BTCUSD,14801,15749.9,14010,15239.99,4.37,62460.72
1512727200.0,2017-12-08 10-AM,BTCUSD,15000,16199.98,14502.02,14801,0.8141,12558.11
1512723600.0,2017-12-08 09-AM,BTCUSD,15500.01,16298,14752.07,15000,0.6115,9447.63
1512720000.0,2017-12-08 08-AM,BTCUSD,15770.01,16456.99,15500.01,15500.01,0.1579,2526.13
1512716400.0,2017-12-08 07-AM,BTCUSD,16100,16499,15770.01,15770.01,0.1494,2418.26
1512712800.0,2017-12-08 06-AM,BTCUSD,15177.3,16100,15177.3,16100,0.51,7973.41
1512709200.0,2017-12-08 05-AM,BTCUSD,16087,16275.47,15004.03,15177.3,0.9808,15486.44
1512705600.0,2017-12-08 04-AM,BTCUSD,16344,16500,16087,16087,0.8706,14118.76
1512702000.0,2017-12-08 03-AM,BTCUSD,16799,16799,16200.03,16344,0.05082,830.71
1512698400.0,2017-12-08 02-AM,BTCUSD,16799,16799,16799,16799,0.02135,358.7
1512694800.0,2017-12-08 01-AM,BTCUSD,16543.78,16799,16542.76,16799,0.7836,13013.18
1512691200.0,2017-12-08 12-AM,BTCUSD,16633,16790,16100.23,16543.78,0.2849,4740.57
1512687600.0,2017-12-07 11-PM,BTCUSD,16217.02,16634.94,16001,16633,0.06257,1038.02
1512684000.0,2017-12-07 10-PM,BTCUSD,15831.64,16790,15831.64,16217.02,0.5952,9706.6
1512680400.0,2017-12-07 09-PM,BTCUSD,15991.79,16140,15530.17,15831.64,0.5128,8171.75
1512676800.0,2017-12-07 08-PM,BTCUSD,16000,16141,15500,15991.79,0.5313,8357.31
1512673200.0,2017-12-07 07-PM,BTCUSD,15847.51,16197,15500,16000,0.1682,2698.47
1512669600.0,2017-12-07 06-PM,BTCUSD,16297,16297,15400.02,15847.51,0.3824,6084.9
1512666000.0,2017-12-07 05-PM,BTCUSD,15681.04,16410.88,14300.01,16297,4.41,68479.81
1512662400.0,2017-12-07 04-PM,BTCUSD,16749,16759.9,15681.04,15681.04,2.28,36919.1
1512658800.0,2017-12-07 03-PM,BTCUSD,15316.4,16790,15316.4,16749,0.9453,14979.43
1512655200.0,2017-12-07 02-PM,BTCUSD,15481.42,15748.95,15300.57,15316.4,1.13,17386.81
1512651600.0,2017-12-07 01-PM,BTCUSD,15218,15735,15215,15481.42,0.7055,10877.81
1512648000.0,2017-12-07 12-PM,BTCUSD,15231.5,15498.98,14007,15218,0.99,14955.76
1512644400.0,2017-12-07 11-AM,BTCUSD,15330.63,16900,15231.5,15231.5,4.68,72089.33
1512640800.0,2017-12-07 10-AM,BTCUSD,15455.55,15496,15150,15330.63,1.48,22724.77
1512637200.0,2017-12-07 09-AM,BTCUSD,15100,18550,14900,15455.55,5.33,91438.28
1512633600.0,2017-12-07 08-AM,BTCUSD,14500.03,15850,14500.03,15100,2.94,44795.49
1512630000.0,2017-12-07 07-AM,BTCUSD,14045.04,14989,14045.04,14500.03,0.2652,3869.69
1512626400.0,2017-12-07 06-AM,BTCUSD,14150,14561.99,14045.04,14045.04,0.1137,1600.09
1512622800.0,2017-12-07 05-AM,BTCUSD,14334.94,14600,13600.01,14150,0.8117,11550.88
1512619200.0,2017-12-07 04-AM,BTCUSD,13992.81,14363.92,13705,14334.94,0.03129,438.2
1512615600.0,2017-12-07 03-AM,BTCUSD,13600,13992.81,13600,13992.81,0.005453,75.38
1512612000.0,2017-12-07 02-AM,BTCUSD,14367,14367,13600,13600,0.7251,10096.55
1512608400.0,2017-12-07 01-AM,BTCUSD,13952,14367,13952,14367,0.2176,3112.37
1512604800.0,2017-12-07 12-AM,BTCUSD,13750,14381,13750,13952,0.4343,6216.1
1512601200.0,2017-12-06 11-PM,BTCUSD,13945.97,14425,13565,13750,0.2868,4005.35
1512597600.0,2017-12-06 10-PM,BTCUSD,13848,13945.97,13535.99,13945.97,2.31,32018.04
1512594000.0,2017-12-06 09-PM,BTCUSD,13501.01,13856,13501.01,13848,4.11,56765.08
1512590400.0,2017-12-06 08-PM,BTCUSD,13498.5,13889,13301.01,13501.01,2.11,28844.68
1512586800.0,2017-12-06 07-PM,BTCUSD,12942.06,13498.5,12942.06,13498.5,2.42,32128.48
1512583200.0,2017-12-06 06-PM,BTCUSD,13015,13177,12901,12942.06,0.1933,2533.52
1512579600.0,2017-12-06 05-PM,BTCUSD,12935,13199,12901,13015,0.4324,5614.1
1512576000.0,2017-12-06 04-PM,BTCUSD,12911.1,13300,12900,12935,3.42,44298.25
1512572400.0,2017-12-06 03-PM,BTCUSD,13080,13450,12900,12911.1,3.09,40165.05
1512568800.0,2017-12-06 02-PM,BTCUSD,13499.96,13499.96,13018.05,13080,0.4751,6197.12
1512565200.0,2017-12-06 01-PM,BTCUSD,13000,13499.96,12876,13499.96,1.22,16302.53
1512561600.0,2017-12-06 12-PM,BTCUSD,13000,13294,12864,13000,0.1693,2207.7
1512558000.0,2017-12-06 11-AM,BTCUSD,13201,13299,12799,13000,1.18,15363.07
